Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
48,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.83456,8710,2011-04-28,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,for pinterest,pinterest lifestyle,pinnable pinterest,pinterest image,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/pinterest-lifestyle-ideas/id429047995?uo=4
49,Moj A1,Trending,"A1 Slovenija, d. d.",Utilities,4.3,730,2011-08-24,Free,v,a1,lahko,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,t2 tv2go,telemach slovenija,tv2go,slovenija,zynga poker,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/si/app/moj-a1/id455952351?uo=4
50,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.56524,22447,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,facebook,business suite,video maker,meta ads,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/si/app/facebook/id284882215?uo=4
51,Bolt: Request a Ride,Trending,BOLT TECHNOLOGY OU,Travel,4.71131,672,2013-07-24,Free,bolt,ride,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bolt food,bolt browser,bolt request,bolt,browser and,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/si/app/bolt-request-a-ride/id675033630?uo=4
52,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.75881,21862,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktok videos,tiktok studio,tiktok video,save tiktok,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/tiktok-videos-music-live/id835599320?uo=4
53,GymBeam,New Discovery,GymBeam s.r.o.,Shopping,2.33333,3,2025-06-23,Free,gymbeam,products,healthy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,healthy diet,eatrai healthy,gymbeam,healthy,home classic,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/si/app/gymbeam/id6738916844?uo=4
54,Petrol GO,Trending,Petrol d.d.,Travel,4.83636,4553,2017-07-21,Free,petrol,na,go,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,t2 tv2go,ehrana,gremonaelektriko,tv2go,fer hofer,100.0,90.0,90.0,90.0,75.0,https://apps.apple.com/si/app/petrol-go/id1249977118?uo=4
55,Gmail - Email by Google,Trending,Google,Productivity,4.73675,3886,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,for gmail,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/gmail-email-by-google/id422689480?uo=4
56,Telemach Slovenija,Trending,United Group B.V.,Utilities,4.30975,1385,2016-03-02,Free,telemach,imejte,nadzor,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gps nadzor,nadzor mobile,nadzor,nadzr instalacji,alarmni sistem,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/si/app/telemach-slovenija/id1063229011?uo=4
57,Airbnb,Trending,"Airbnb, Inc.",Travel,4.81721,1871,2010-11-10,Free,airbnb,find,services,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,freelance services,services,run bike,ve kot,sports tracker,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/si/app/airbnb/id401626263?uo=4
58,MojaPošta,Trending,Pošta Slovenije d.o.o.,Utilities,3.27273,22,2024-07-08,Free,sledenje,na,obvestila,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ehrana,gremonaelektriko,poligram ats,fer hofer,ve kot,90.0,90.0,75.0,75.0,75.0,https://apps.apple.com/si/app/mojapo%C5%A1ta/id6475814582?uo=4
59,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.76396,49142,2010-10-06,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagram,connect the,garmin connect,instagram,connect,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/si/app/instagram/id389801252?uo=4
60,Flik Pay,Trending,Bankart d.o.o.,Finance,4.69821,1004,2020-02-20,Free,denar,flik,pay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flik pay,flik pos,nlb pay,manage pay,flik,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/si/app/flik-pay/id1467334271?uo=4
61,Aircash,Trending,aircash,Finance,4.52055,73,2016-12-20,Free,aircash,wallet,mastercard,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mastercard nearby,mastercard,casino master,manage pay,yugioh master,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/si/app/aircash/id1178612530?uo=4
62,Microsoft Authenticator,Trending,Microsoft Corporation,Productivity,4.6913,839,2015-05-30,Free,microsoft,authenticator,passwords,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,microsoft word,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/microsoft-authenticator/id983156458?uo=4
63,NLB Klik Slovenija,Trending,NLB d.d.,Finance,4.73442,31539,2014-06-17,Free,nlb,klik,nlb klik,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nlb klikpro,nlb skladi,nlb klik,mklik nlb,nlb pay,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/nlb-klik-slovenija/id882836624?uo=4
64,Google Drive – online backup,Trending,Google,Productivity,4.74783,11520,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,transfer files,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/google-drive-online-backup/id507874739?uo=4
65,Direct4.me,Trending,Direct4me d.o.o,Shopping,2.73529,34,2019-12-10,Free,locker,package,direct4,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bolt browser,browser and,live wallpapers,wallpapers for,themes for,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/si/app/direct4-me/id1483218981?uo=4
66,McDonald's,Trending,McDonald's Global Markets LLC,Food & Drink,2.60976,164,2018-01-12,Free,mcdonald,section,everything,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,emily mcdonald,mcdonalds israel,mcdonald pilates,mcdonalds japan,mcdonalds events,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/mcdonalds/id1217507712?uo=4
67,Google Sheets,Trending,Google,Productivity,4.78013,3311,2014-04-30,Free,google,sheets,create,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,docs sheets,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/google-sheets/id842849113?uo=4
68,Roads of the Silver Dove,New Discovery,Nadeem Yasmeen,Utilities,0.0,0,2025-07-03,Free,dove,silver,egg,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and silver,price silver,silver,gold live,photo editor,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/si/app/roads-of-the-silver-dove/id6747803401?uo=4
69,ABOUT YOU Online Fashion Shop,Trending,ABOUT YOU GmbH,Shopping,4.8741,12073,2015-05-24,Free,shop,fashion,awards,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shop like,aliexpress shopping,wish shop,temu shop,shopping app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/about-you-online-fashion-shop/id985244644?uo=4
70,NLB Pay,Trending,NLB d.d.,Finance,4.04928,2415,2020-06-10,Free,nlb,payments,pay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nlb klikpro,nlb skladi,nlb klik,mklik nlb,nlb pay,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/nlb-pay/id1509897528?uo=4
71,zVEM,Trending,National Institute of Public Health,Health & Fitness,3.01987,151,2021-07-15,Free,si,zvem,pregledovanje,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,voyosi,mbillssi,zvem,xplore,cineplexx,90.0,90.0,90.0,65.0,65.0,https://apps.apple.com/si/app/zvem/id1574669660?uo=4
72,Mjob,Trending,Workforce d.o.o.,Business,3.59375,32,2020-04-29,Free,mjob,za,z,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mjob,noprintz,zvem,cast air,screen mirroring,90.0,90.0,90.0,75.0,75.0,https://apps.apple.com/si/app/mjob/id1500565465?uo=4
73,OmeTV – Video Chat Alternative,Trending,Bad Kitty's Dad,Social Networking,4.7535,572,2019-03-16,Free,ometv,https,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,chat with,ometv,chat,snapchat,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/si/app/ometv-video-chat-alternative/id1252974010?uo=4
74,Müller,Trending,Mueller Grosshandels Ltd. & Co. KG,Shopping,4.88529,6181,2020-07-03,Free,müller,customer,card,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,card game,classic card,card,quiz for,for fortnite,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/si/app/m%C3%BCller/id1516484066?uo=4
75,INCI Beauty,Trending,Touslesprix.com,Health & Fitness,4.95122,82,2019-10-03,Free,inci,beauty,products,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,inci beauty,inci cosmetici,bio inci,inci,beauty scan,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/si/app/inci-beauty/id1276113963?uo=4
76,IKEA,Trending,Inter IKEA Systems B.V.,Shopping,4.85465,1259,2021-02-16,Free,ikea,home,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/si/app/ikea/id1452164827?uo=4
77,"PayPal - Send, Manage, Pay",Trending,"PayPal, Inc.",Finance,4.77928,3339,2019-02-03,Free,paypal,pay,credit,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nlb pay,manage pay,flik pay,paypal,parking made,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/si/app/paypal-send-manage-pay/id283646709?uo=4
78,Life360: Find Family & Friends,Trending,Life360,Social Networking,4.79473,1101,2010-08-10,Free,life360,location,family,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,life360 find,find family,phone location,location finder,life360,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/si/app/life360-find-family-friends/id384830320?uo=4
79,Moj Telekom,Trending,Telekom Slovenije d.d.,Utilities,1.97396,192,2013-10-30,Free,telekom,moj,slovenije,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,moj telekom,moj hot,telekom,mojasistent,neo multimedijska,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/si/app/moj-telekom/id731268100?uo=4
80,TaxiMetro Ljubljana,Trending,Net-Informatika d.o.o.,Travel,1.90741,54,2015-03-26,Free,taxi,ljubljana,order,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,taxi and,3d taxi,taxi ride,taxi game,grab taxi,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/taximetro-ljubljana/id977998476?uo=4
81,YouTube,Trending,Google,Photo & Video,4.62521,60390,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,whenavailable,book parking,burst rivals,parclick find,beyblade burst,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/si/app/youtube/id544007664?uo=4
82,MOJ M,Trending,Mercator d.d.,Shopping,2.41954,174,2017-04-11,Free,še,v,moj,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,t2 tv2go,telemach slovenija,moj hot,moj telekom,tv2go,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/si/app/moj-m/id1212233728?uo=4
83,Rakuten Viber Messenger,Trending,Viber Media SARL.,Social Networking,4.66072,31396,2010-12-02,Free,viber,messages,rakuten,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zooskkikwhatsappfacebooktwitterwebchatlinekakaotalk vibermessengervineskype,viber messenger,rakuten viber,rakuten travel,vibermessengervineskype,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/si/app/rakuten-viber-messenger/id382617920?uo=4
84,GetYourGuide: Plan & Book,Trending,GetYourGuide,Travel,4.91047,1385,2013-10-02,Free,travel,tickets,booking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bookingcom travel,travel deals,bus tickets,mobile tickets,bb tickets,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/getyourguide-plan-book/id705079381?uo=4
85,Shazam: Find Music & Concerts,Trending,Apple,Music,4.90355,23134,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,spotify music,youtube music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/shazam-find-music-concerts/id284993459?uo=4
86,mBank@Net,Trending,Nova KBM d.d.,Finance,4.84232,33791,2012-09-20,Free,net,mbank,za,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mbanknet com,nlb mbank,otp mbank,mbank sarajevo,mynetdiary,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/si/app/mbank-net/id555317919?uo=4
87,Google Gemini,Trending,Google,Productivity,4.78061,392,2024-12-16,Free,gemini,google,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,google,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/si/app/google-gemini/id6477489729?uo=4
88,Deepsearch AI Search Assistant,Trending,xStudios Mobile,Lifestyle,4.12903,31,2025-03-13,Free,social,search,online,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,job search,wonders search,search,whatsapp messenger,snapchat chat,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/si/app/deepsearch-ai-search-assistant/id6741062364?uo=4
89,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.91561,4871,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,collage maker,video editormaker,canva design,maker,editormaker,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/si/app/canva-design-photo-video/id897446215?uo=4
90,mDenarnic@,Trending,Nova KBM d.d.,Finance,4.10123,1956,2020-11-09,Free,mdenarnic,je,ali,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,svet gastronomije,alihelper shopping,for alibaba,aliexpress shopping,aliexpress seller,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/mdenarnic/id1534575062?uo=4
91,"Discord – Talk, Play, Hang Out",Trending,"Discord, Inc.",Social Networking,4.78083,5133,2015-05-21,Free,friends,chat,hang,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,friends daily,snapchat chat,chat with,hang out,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/discord-talk-play-hang-out/id985746746?uo=4
92,Microsoft Teams,Trending,Microsoft Corporation,Business,4.68538,5718,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,microsoft word,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/microsoft-teams/id1113153706?uo=4
93,GIO: AI Headshot Generator Pro,Trending,Prequel Inc.,Photo & Video,4.59999,30,2023-08-15,Free,ai,gio,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zoom workplace,video editor,photo video,more ways,photo enhancer,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/si/app/gio-ai-headshot-generator-pro/id6449296449?uo=4
94,YouTube Music,Trending,Google,Music,4.69245,1629,2019-07-19,Free,music,youtube,playlists,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,spotify music,youtube music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/youtube-music/id1017492454?uo=4
95,Urbana,Trending,LPP d.o.o.,Navigation,3.16667,162,2023-07-03,Free,z,na,plačujete,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,noprintz,zvem,ehrana,gremonaelektriko,cast air,90.0,90.0,90.0,90.0,75.0,https://apps.apple.com/si/app/urbana/id1608543324?uo=4
96,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.79167,5237,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flo period,flo home,flosports watch,cycles tracker,cycle tracking,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/si/app/flo-period-cycles-tracker/id1038369065?uo=4
97,Amazon Shopping,Trending,Amazon,Shopping,4.77389,1287,2011-01-03,Free,amazon,www,www amazon,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,amazon prime,amazon alexa,amazon shopping,amazon,aliexpress shopping,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/si/app/amazon-shopping/id335187483?uo=4
98,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.78233,2150,2012-02-24,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for alibaba,alibabacom b2b,capitalcom trading,bookingcom travel,alibabacom,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/si/app/alibaba-com-b2b-trade-app/id503451073?uo=4
99,Neurje,Trending,Leon Hardi,Weather,4.77977,277,2023-08-29,Free,neurje,z,v,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,t2 tv2go,telemach slovenija,neurje,noprintz,zvem,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/si/app/neurje/id6463624460?uo=4
100,Splitwise,Trending,"Splitwise, Inc.",Finance,4.48076,104,2011-08-24,Free,splitwise,expenses,group,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,expenses tracker,group expenses,expenses,settle bills,best budget,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/si/app/splitwise/id458023433?uo=4
